Domaine,Serveur,Tache,MU,Unité de gestion,sess,Session,Job,Uproc,Statut,Prévu,Début,Fin,Durée,Temps estimé,Fil rouge,Info
DECI,devr-dwh-pr-01,M_DEVR_DECI_00102_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00102,VENTES_SASBI,M_DEVR_DECI_00110_P,Dimensions liees aux faits VENTES - DVR_DEC_SAS_DIM_VTE,COMPLETED,44599.9166666667,44599.9340625,44599.9341319444,6.94444461259991E-05,0.000104166666666667,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00102_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00102,VENTES_SASBI,M_DEVR_DECI_00111_P,Faits VENTES - DVR_DEC_SAS_FAI_VTE,COMPLETED,44599.9166666667,44599.9341319444,44599.948599537,0.0144675925912452,0.0165972222222222,9999,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00102_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00102,VENTES_SASBI,M_DEVR_DECI_00102_F,Uproc fin ventes_sasbi,COMPLETED,44599.9166666667,44599.948599537,44599.9486111111,1.15740767796524E-05,0,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00121_QUOT,M_PRD_DEVR_DECI_NUIT_012,HEURES TRAVAILLEES,M_DEVR_DECI_00120,HEURES TRAVAILLEES,M_DEVR_DECI_00123_D,Uproc debut Heures travaillees,COMPLETED,44599.9375,44599.9375,44599.9377199074,0.000219907407881692,0.00145833333333333,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00121_QUOT,M_PRD_DEVR_DECI_NUIT_012,HEURES TRAVAILLEES,M_DEVR_DECI_00120,HEURES TRAVAILLEES,M_DEVR_DECI_00169_P,Heures travaillees - DVR_DEC_ODS_HTR,COMPLETED,44599.9375,44599.9375115741,44599.9377083333,0.000196759254322387,0.00144675925925926,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00121_QUOT,M_PRD_DEVR_DECI_NUIT_012,HEURES TRAVAILLEES,M_DEVR_DECI_00120,HEURES TRAVAILLEES,M_DEVR_DECI_00123_F,Uproc fin Heures travaillees,COMPLETED,44599.9375,44599.9377083333,44599.9377199074,1.15740767796524E-05,0,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00109_QUOT,M_PRD_DEVR_DECI_NUIT_005,DECISIONNEL IMPLANTATION,M_DEVR_DECI_00109,IMPLANTATION_ODS,M_DEVR_DECI_00109_D,Uproc debut implantation ods,COMPLETED,44599.9201388889,44599.9441666667,44599.9491666667,0.00499999999738066,0.00509259259259259,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00109_QUOT,M_PRD_DEVR_DECI_NUIT_005,DECISIONNEL IMPLANTATION,M_DEVR_DECI_00109,IMPLANTATION_ODS,M_DEVR_DECI_00128_P,Dimensions liees au faits IMPLANTATION MAG - DVR_DEC_ODS_DIM_IMP,COMPLETED,44599.9201388889,44599.9441782407,44599.9442592593,8.10185229056515E-05,0.000115740740740741,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00109_QUOT,M_PRD_DEVR_DECI_NUIT_005,DECISIONNEL IMPLANTATION,M_DEVR_DECI_00109,IMPLANTATION_ODS,M_DEVR_DECI_00129_P,Faits IMPLANTATION MAG - DVR_DEC_ODS_FAI_IMP,COMPLETED,44599.9201388889,44599.9442708333,44599.9491550926,0.00488425926596392,0.0049537037037037,9999,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00109_QUOT,M_PRD_DEVR_DECI_NUIT_005,DECISIONNEL IMPLANTATION,M_DEVR_DECI_00109,IMPLANTATION_ODS,M_DEVR_DECI_00109_F,Uproc fin implantation ods,COMPLETED,44599.9201388889,44599.9491550926,44599.9491666667,1.15740695036948E-05,1.15740740740741E-05,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00103_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00103,VENTES_ODS,M_DEVR_DECI_00103_D,Uproc debut ventes_ods,COMPLETED,44599.9201388889,44599.9486111111,44600.0092708333,0.0606597222213168,0.0049537037037037,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00103_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00103,VENTES_ODS,M_DEVR_DECI_00112_P,Dimensions liees aux faits VENTES - DVR_DEC_ODS_DIM_VTE,COMPLETED,44599.9201388889,44599.9486226852,44599.9488541667,0.000231481477385387,0.000138888888888889,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00103_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00103,VENTES_ODS,M_DEVR_DECI_00113_P,Faits VENTES - DVR_DEC_ODS_FAI_VTE,COMPLETED,44599.9201388889,44599.9488541667,44599.9500347222,0.00118055555503815,0.00423611111111111,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00103_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00103,VENTES_ODS,M_DEVR_DECI_00255_P,DVR_DEC_ODS_FAI_VTE_ANA,COMPLETED,44599.9201388889,44600.0010532407,44600.0092592593,0.00820601852319669,,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00103_QUOT,M_PRD_DEVR_DECI_NUIT_002,DECISIONNEL VENTES,M_DEVR_DECI_00103,VENTES_ODS,M_DEVR_DECI_00103_F,Uproc fin ventes_ods,ABORTED,44599.9201388889,44600.0092708333,44600.0092708333,0,1.15740740740741E-05,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00185_QUOT,M_PRD_DEVR_DECI_NUIT_014,ARRETS REASSORT,M_DEVR_DECI_00185,ARRETS REASSORT,M_DEVR_DECI_00185_D,Uproc debut Arrets Reassort,COMPLETED,44599.9375,44600.0010532407,44600.0233796296,0.0223263888910878,0.0302546296296296,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00185_QUOT,M_PRD_DEVR_DECI_NUIT_014,ARRETS REASSORT,M_DEVR_DECI_00185,ARRETS REASSORT,M_DEVR_DECI_00185_P,Arrets Reassort - DVR_DEC_SAS_FAI_ARE,ABORTED,44599.9375,44600.0010648148,44600.0216782407,0.020613425927877,0.0300115740740741,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00185_QUOT,M_PRD_DEVR_DECI_NUIT_014,ARRETS REASSORT,M_DEVR_DECI_00185,ARRETS REASSORT,M_DEVR_DECI_00186_P,Arrets Reassort - DVR_DEC_ODS_FAI_ARE,COMPLETED,44599.9375,44600.0216898148,44600.0233796296,0.00168981481692754,0.000219907407407407,9999,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00185_QUOT,M_PRD_DEVR_DECI_NUIT_014,ARRETS REASSORT,M_DEVR_DECI_00185,ARRETS REASSORT,M_DEVR_DECI_00185_F,Uproc fin Arrets Reassort,COMPLETED,44599.9375,44600.0233796296,44600.0233796296,0,1.15740740740741E-05,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00262_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00262,COMMANDES_CLIENT SASBI,M_DEVR_DECI_00262_D,Uproc debut COMMANDES_CLIENT_SASBI,COMPLETED,44599.9986111111,44600.0010532407,44600.0026041667,0.00155092592467554,,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00262_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00262,COMMANDES_CLIENT SASBI,M_DEVR_DECI_00262_P,COMMANDES_CLIENT_SASBI - DVR_DEC_SAS_DIM_CCL,COMPLETED,44599.9986111111,44600.0010648148,44600.001087963,2.31481462833472E-05,,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00262_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00262,COMMANDES_CLIENT SASBI,M_DEVR_DECI_00263_P,COMMANDES_CLIENT_SASBI - DVR_DEC_SAS_FAI_CCL,COMPLETED,44599.9986111111,44600.001087963,44600.0025925926,0.00150462963210884,,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00262_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00262,COMMANDES_CLIENT SASBI,M_DEVR_DECI_00262_F,Uproc fin COMMANDES_CLIENT_SASBI,ABORTED,44599.9986111111,44600.0026041667,44600.0026041667,0,,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00264_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00264,COMMANDES_CLIENT_ODS,M_DEVR_DECI_00264_D,Uproc debut COMMANDES_CLIENT_ODS,COMPLETED,44599.9993055556,44600.0026157407,44600.0028587963,0.000243055554165039,,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00264_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00264,COMMANDES_CLIENT_ODS,M_DEVR_DECI_00264_P,COMMANDES_CLIENT_ODS - DVR_DEC_ODS_DIM_CCL,COMPLETED,44599.9993055556,44600.0026273148,44600.002662037,3.47222157870419E-05,,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00264_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00264,COMMANDES_CLIENT_ODS,M_DEVR_DECI_00265_P,COMMANDES_CLIENT_ODS - DVR_DEC_ODS_FAI_CCL,COMPLETED,44599.9993055556,44600.002662037,44600.0028472222,0.00018518519209465,,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00264_QUOT,M_PRD_DEVR_DECI_NUIT_001,DECISIONNEL REFERENCIELS,M_DEVR_DECI_00264,COMMANDES_CLIENT_ODS,M_DEVR_DECI_00264_F,Uproc fin COMMANDES_CLIENT_ODS,COMPLETED,44599.9993055556,44600.0028472222,44600.0028587963,1.15740695036948E-05,,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00104_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00104,STOCKS_SASBI,M_DEVR_DECI_00104_D,Uproc debut stocks_sasbi,COMPLETED,44599.9097222222,44600.057337963,44600.0573958333,5.78703693463467E-05,0.000162037037037037,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00104_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00104,STOCKS_SASBI,M_DEVR_DECI_00114_P,Dimensions liees aux faits STOCKS - DVR_DEC_SAS_DIM_STK,COMPLETED,44599.9097222222,44600.057349537,44600.0573842593,3.47222230629995E-05,0.000162037037037037,9999,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00104_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00104,STOCKS_SASBI,M_DEVR_DECI_00104_F,Uproc fin stocks_sasbi,COMPLETED,44599.9097222222,44600.0573958333,44600.0573958333,0,0,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00126_D,Uproc debut stocks_sasbi V2,COMPLETED,44599.9104166667,44600.0573958333,44600.0885416667,0.031145833330811,0.0488657407407407,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00146_P,Initialisation stock - DVR_DEC_SAS_FAI_STK_JOU_QTE,COMPLETED,44599.9104166667,44600.0574074074,44600.0593287037,0.00192129629431292,0.00305555555555556,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00147_P,Update stock - DVR_DEC_SAS_FAI_STK_JOU_PMP,EXECUTED,44599.9104166667,44600.0593402778,44600.0648263889,0.00548611110571073,0.0122222222222222,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00148_P,Update stock - DVR_DEC_SAS_FAI_STK_JOU_PVI,COMPLETED,44599.9104166667,44600.0648263889,44600.0717013889,0.00687499999912689,0.0127199074074074,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00149_P,Update stock - DVR_DEC_SAS_FAI_STK_JOU_AUT,COMPLETED,44599.9104166667,44600.071712963,44600.0871180556,0.0154050925921183,0.0184259259259259,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00150_P,Mvts stocks - DVR_DEC_SAS_FAI_STK_MVT_DEP,COMPLETED,44599.9104166667,44600.0871180556,44600.0876967593,0.000578703700739425,0.00099537037037037,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00181_P,Mvts stocks - DVR_DEC_SAS_FAI_STK_MVT_MAG,COMPLETED,44599.9104166667,44600.0877083333,44600.0885300926,0.000821759262180422,0.00141203703703704,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00125_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00124,STOCKS_SASBI V2,M_DEVR_DECI_00126_F,Uproc fin sasbi ODS V2,COMPLETED,44599.9104166667,44600.0885300926,44600.0885416667,1.15740695036948E-05,1.15740740740741E-05,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00105_D,Uproc debut stocks_ODS,COMPLETED,44599.9131944444,44600.0885416667,44600.0953472222,0.00680555556027684,0.00899305555555555,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00116_P,Dimensions liees aux faits STOCKS - DVR_DEC_ODS_DIM_STK,COMPLETED,44599.9131944444,44600.0885532407,44600.088587963,3.47222230629995E-05,6.94444444444444E-05,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00117_P,Faits STOCKS - DVR_DEC_ODS_FAI_STK_JOU,COMPLETED,44599.9131944444,44600.088587963,44600.092974537,0.00438657407357823,0.00315972222222222,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00286_P,Faits STOCKS - DVR_DEC_ODS_FAI_STK_LAT_DELTA,COMPLETED,44599.9131944444,44600.092974537,44600.0929976852,2.31481462833472E-05,,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00230_P,Faits STOCKS - DVR_DEC_ODS_FAI_STK_LAT,COMPLETED,44599.9131944444,44600.0929976852,44600.0950115741,0.00201388888672227,,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00182_P,Mvts stocks - DVR_DEC_ODS_FAI_STK_MVT_DEP,COMPLETED,44599.9131944444,44600.0950115741,44600.0950810185,6.94444461259991E-05,0.000243055555555556,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00183_P,Mvts stocks - DVR_DEC_ODS_FAI_STK_MVT_MAG,COMPLETED,44599.9131944444,44600.0950810185,44600.0953356481,0.000254629630944692,0.00549768518518519,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00105_QUOT,M_PRD_DEVR_DECI_NUIT_003,DECISIONNEL STOCKS,M_DEVR_DECI_00105,STOCKS_ODS,M_DEVR_DECI_00105_F,Uproc fin stocks_ODS,COMPLETED,44599.9131944444,44600.0953356481,44600.0953472222,1.15740767796524E-05,0,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00123_QUOT,M_PRD_DEVR_DECI_NUIT_013,DECISIONNEL VENTES POTENTIELLES,M_DEVR_DECI_00122,VENTES POTENTIELLES,M_DEVR_DECI_00124_D,Uproc debut Ventes potentielles,COMPLETED,44599.9166666667,44600.1028356481,44600.1035300926,0.000694444446708076,0.000625,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00123_QUOT,M_PRD_DEVR_DECI_NUIT_013,DECISIONNEL VENTES POTENTIELLES,M_DEVR_DECI_00122,VENTES POTENTIELLES,M_DEVR_DECI_00144_P,Ventes potentielles sasbi - DVR_DEC_SAS_FAI_VPT,COMPLETED,44599.9166666667,44600.1028472222,44600.1030324074,0.000185185184818693,0.000335648148148148,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00123_QUOT,M_PRD_DEVR_DECI_NUIT_013,DECISIONNEL VENTES POTENTIELLES,M_DEVR_DECI_00122,VENTES POTENTIELLES,M_DEVR_DECI_00145_P,Ventes potentielles ods - DVR_DEC_ODS_FAI_VPT,COMPLETED,44599.9166666667,44600.1030324074,44600.1035185185,0.000486111108330078,0.000277777777777778,9999,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00123_QUOT,M_PRD_DEVR_DECI_NUIT_013,DECISIONNEL VENTES POTENTIELLES,M_DEVR_DECI_00122,VENTES POTENTIELLES,M_DEVR_DECI_00124_F,Uproc fin Ventes potentielles,COMPLETED,44599.9166666667,44600.1035185185,44600.1035300926,1.15740767796524E-05,1.15740740740741E-05,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00115_QUOT,M_PRD_DEVR_DECI_NUIT_010,INDICATEURS REPORTING BEST,M_DEVR_DECI_00115,Indicateurs Best,M_DEVR_DECI_00120_D,Uproc debut Traitements complementaires,COMPLETED,44599.9166666667,44600.1035300926,44600.1233912037,0.0198611111118225,0.0519444444444444,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00115_QUOT,M_PRD_DEVR_DECI_NUIT_010,INDICATEURS REPORTING BEST,M_DEVR_DECI_00115,Indicateurs Best,M_DEVR_DECI_00180_P,Implantation Hebdo - DVR_DEC_ODS_FAI_IMH,COMPLETED,44599.9166666667,44600.1035416667,44600.1220949074,0.018553240741312,0.0288078703703704,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00115_QUOT,M_PRD_DEVR_DECI_NUIT_010,INDICATEURS REPORTING BEST,M_DEVR_DECI_00115,Indicateurs Best,M_DEVR_DECI_00231_P,DVR_DEC_ODS_FAI_IMH_LAT,COMPLETED,44599.9166666667,44600.1220949074,44600.1223726852,0.000277777777228039,,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00115_QUOT,M_PRD_DEVR_DECI_NUIT_010,INDICATEURS REPORTING BEST,M_DEVR_DECI_00115,Indicateurs Best,M_DEVR_DECI_00165_P,Indicateurs Reporting Best - DVR_DEC_ODS_BST,COMPLETED,44599.9166666667,44600.1223726852,44600.1232986111,0.00092592593136942,0.00287037037037037,9999,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00115_QUOT,M_PRD_DEVR_DECI_NUIT_010,INDICATEURS REPORTING BEST,M_DEVR_DECI_00115,Indicateurs Best,M_DEVR_DECI_00281_P,Indicateurs Reporting Best - DVR_DEC_DWH_KPI_WEB,COMPLETED,44599.9166666667,44600.1232986111,44600.1233912037,9.25925924093463E-05,,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00115_QUOT,M_PRD_DEVR_DECI_NUIT_010,INDICATEURS REPORTING BEST,M_DEVR_DECI_00115,Indicateurs Best,M_DEVR_DECI_00120_F,Uproc fin Traitements complementaires,COMPLETED,44599.9166666667,44600.1233912037,44600.1233912037,0,0,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00111_QUOT,M_PRD_DEVR_DECI_NUIT_007,ALIMENTATION DATAWAREHOUSE,M_DEVR_DECI_00111,Referentiels DWH,M_DEVR_DECI_00111_D,Uproc debut Referentiel DWH,COMPLETED,44599.9166666667,44600.1035416667,44600.1089236111,0.00538194445107365,0.00244212962962963,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00111_QUOT,M_PRD_DEVR_DECI_NUIT_007,ALIMENTATION DATAWAREHOUSE,M_DEVR_DECI_00111,Referentiels DWH,M_DEVR_DECI_00134_P,Referentiel Temps Dwh - DVR_DEC_DWH_DIM_TPS,COMPLETED,44599.9166666667,44600.1035532407,44600.103587963,3.47222230629995E-05,0.000104166666666667,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00111_QUOT,M_PRD_DEVR_DECI_NUIT_007,ALIMENTATION DATAWAREHOUSE,M_DEVR_DECI_00111,Referentiels DWH,M_DEVR_DECI_00135_P,Referentiel Magasins Dwh - DVR_DEC_DWH_DIM_MAG,COMPLETED,44599.9166666667,44600.103599537,44600.1036574074,5.78703693463467E-05,0.000115740740740741,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00111_QUOT,M_PRD_DEVR_DECI_NUIT_007,ALIMENTATION DATAWAREHOUSE,M_DEVR_DECI_00111,Referentiels DWH,M_DEVR_DECI_00136_P,Referentiel Produits Dwh - DVR_DEC_DWH_DIM_PRO,COMPLETED,44599.9166666667,44600.103599537,44600.1046759259,0.00107638888584916,0.00142361111111111,0,0
DECI,devr-dwh-pr-01,M_DEVR_DECI_00111_QUOT,M_PRD_DEVR_DECI_NUIT_007,ALIMENTATION DATAWAREHOUSE,M_DEVR_DECI_00111,Referentiels DWH,M_DEVR_DECI_00137_P,Referentiel Clients Dwh - DVR_DEC_DWH_DIM_FID,COMPLETED,44599.9166666667,44600.1036574074,44600.108912037,0.00525462962832535,0.00219907407407407,0,0
U_,devr-dwh-pr-01,M_DEVR_DECI_00111_QUOT,M_PRD_DEVR_DECI_NUIT_007,ALIMENTATION DATAWAREHOUSE,M_DEVR_DECI_00111,Referentiels DWH,M_DEVR_DECI_00111_F,Uproc fin Referentiel DWH,COMPLETED,44599.9166666667,44600.108912037,44600.1089236111,1.15740767796524E-05,0,0,0
